lon,lat,alt,dist_hav_2d,dist
0.8009986108562634,0.9316947699341303,963.254624,0.0,0.0
0.8012082929258547,0.9303882742007632,962.92654,0.00014238993191770173,3.8251103124
0.8013000288312427,0.9299391662923548,962.92654,0.00019333835422235946,5.1937698302
0.801575236547593,0.9286326705586977,962.92654,0.00034249602892040006,9.2006862742
0.801666972452981,0.9281427346587213,962.92654,0.0003971751743336024,10.6695665537
0.8019683904279603,0.9267545829419281,962.5984559999999,0.0005567000365518221,14.9549832776
0.8020863365921637,0.9262646470419518,962.5984559999999,0.0006144157707196118,16.505437351
0.8023353340496986,0.9252439472501409,962.5984559999999,0.0007350747236480317,19.7467747048
0.8025843315072335,0.9242640754498981,962.5984559999999,0.0008522030819125308,22.8932674732
0.8029250648703428,0.9230392356999572,962.5984559999999,0.0010026354475403834,26.9344267415
0.8030299059052315,0.9226309557831168,962.5984559999999,0.0010515836591666091,28.2493533416
0.8033051136213956,0.9214061160331759,962.5984559999999,0.0011934409879587253,32.0601560012
0.8034099546562844,0.9209161801329094,962.5984559999999,0.0012495640198184907,33.5678243106
0.8036589521138193,0.9199363083329567,962.92654,0.0013666924254407014,36.7143183512
0.8040258957355576,0.9186298125992995,962.92654,0.0015276468641215576,41.0381386869
0.8041438418997608,0.9181807046908912,962.92654,0.00158184136609464,42.4939996848
0.8044976803919984,0.9169558649409503,962.92654,0.0017341410748649517,46.5853225666
0.8045894162975726,0.9165884130159679,962.92654,0.0017778493485920731,47.7594854187
0.8048515188844221,0.9155677132241571,962.92654,0.0019002199560517368,51.0468040249
0.8049301496604956,0.9152002612991749,962.92654,0.0019423122474628092,52.1775557275
0.8052053573768458,0.9137712815905236,962.92654,0.0021025990454551216,56.4834408114
0.8052839881529193,0.9132405176986891,962.92654,0.0021598659165272104,58.0218367931
0.8055854061278986,0.9121381619237423,962.92654,0.0022945221646948873,61.639192294
0.8059523497496369,0.9109541501653693,963.254624,0.0024454227114226804,65.6929286057
0.8062275574659872,0.9099334503735585,963.254624,0.0025695672732203817,69.0279020632
0.8064896600528366,0.9079737067733629,963.254624,0.002778711833172015,74.6462839409
0.8064896600528366,0.9073612868981024,962.92654,0.0028408004735787,76.3142101454
0.8063323985006897,0.9066672110397058,962.92654,0.0029213447843216417,78.4779226318
0.8062144523366727,0.9064222430897176,962.5984559999999,0.0029598248805264614,79.5116376623
0.8060965061724693,0.9061364471481614,962.5984559999999,0.0030010977681349496,80.6203772051
0.8058081933268045,0.9058506512063151,962.5984559999999,0.0030785684807826115,82.70152169240001
0.8055723009985841,0.905687339239753,962.5984559999999,0.003139640624708397,84.3421411125
0.8054281445757517,0.9055648552647589,962.5984559999999,0.003177650423695611,85.363222253
0.8053101984115484,0.9054015432979068,962.2703720000001,0.003211385447318,86.2694674138
0.8052315676354749,0.9051157473563506,962.2703720000001,0.0032463639696251683,87.209117462
0.8052315676354749,0.9046666394479422,962.2703720000001,0.0032918956392232347,88.4322633444
0.8053233035410492,0.9041358755561077,962.2703720000001,0.003350360590686192,90.0028441133
0.8055198804811398,0.9036051116645634,962.2703720000001,0.0034231294649286655,91.9576801578
0.8057164574214165,0.9031151757642969,955.3806079999999,0.003492893184970618,93.8317868546
0.8058737189735634,0.9025844118727525,954.72444,0.003559461876138406,95.6200634809
0.8059261394910078,0.9017270240475037,953.740188,0.0036473621008937577,97.9813825127
0.8059261394910078,0.9013187441309535,953.08402,0.003688754527786878,99.0933333145
0.8059130343616933,0.9009104642141131,952.7559359999999,0.0037302755910899464,100.2087397571
0.8059654548789514,0.8997264524557401,951.4436,0.003851022358084554,103.4524361154
0.8060047702670813,0.8992365165557638,951.115516,0.0039016503232617724,104.8124869918
0.8061489266899137,0.8980116768055327,949.80318,0.004030919607806765,108.2851291002
0.8061751369485428,0.8976442248805505,949.4750959999999,0.004068741064601292,109.3011506859
0.8062406625953017,0.8969909770137219,948.8189279999999,0.0041369523207891445,111.1335525696
0.8062668728539307,0.8962969011553253,948.16276,0.004207621941420661,113.0319950438
0.8061751369485428,0.8950312334135263,947.178508,0.004337959008250013,116.5333216594
0.8061358215605992,0.8945412975135499,946.8504240000001,0.004388586976390345,117.8933726154
0.8060047702670813,0.8933572857548869,946.1942559999999,0.004512988362520513,121.2352453065
0.8058868241028779,0.8921732739965139,945.210004,0.004636572570332965,124.5551656224
0.80579508819749,0.890866778263147,944.225752,0.004770986677564049,128.166016339
0.8056902471627874,0.8892744865879336,942.9134159999999,0.004934517727593832,132.5590538062
0.8056509317746575,0.8887845506879573,942.585332,0.004985145699385941,133.9191048603
0.805546090739955,0.8874372269627321,941.2729959999999,0.005124216927996175,137.6550627581
0.8054805650931961,0.886089903237507,940.2887440000001,0.005261784516047822,141.3506274137
0.8054936702225106,0.88478340750414,938.976408,0.0053942805377778045,144.9099513929
0.8055985112572132,0.8835177397623409,937.9921559999999,0.005525229925644104,148.4277271737
0.80579508819749,0.8823337280036779,937.007904,0.0056548792231307056,151.9105778088
0.8062144523366727,0.8811497162453049,935.695568,0.005814036189701644,156.1861115205
0.806358608759505,0.8808230923118907,935.3674840000001,0.005862894138314824,157.4986133285
0.8068172882866314,0.8802515004284882,934.7113159999999,0.0059910494516634,160.9413301279
0.807354598589831,0.879843220511938,933.727064,0.006131201557036004,164.7063242981
0.8079181191518461,0.8793941126035295,932.7428120000001,0.006278830414699914,168.6721711684
0.8084816397136749,0.8790674886701153,931.75856,0.006423113763940095,172.5481455414
0.8089927397582456,0.878618380761707,930.7743079999999,0.006558376068179564,176.1817819078
0.8095038398028163,0.8782917568282926,930.11814,0.006689978861937642,179.7171105421
0.8100018347180724,0.8780059608867364,929.4619720000001,0.006817419153207121,183.1406192536
0.8106046706680311,0.8775568529783281,928.8058040000001,0.006974397138018852,187.3576176076
0.8108274578669369,0.8773935410114758,928.47772,0.0070323330229707225,188.91398573
0.8113516630408221,0.8771894010533458,928.1496359999999,0.007164596816393543,192.4670712141
0.8119807092495961,0.8769852610949256,927.493468,0.007322718543565455,196.7147946386
0.812177286189873,0.8769444331033576,927.165384,0.007371881055775861,198.0354781301
0.8128456477865905,0.8768219491283635,927.165384,0.007538902348695137,202.5222761876
0.8130946452441254,0.8767402931449374,926.8373,0.007601503550705881,204.2039716569
0.8135271145126226,0.8764136692115231,926.8373,0.007714249554681876,207.2327384853
0.8140513196865079,0.8755562813862744,926.5092159999999,0.00787116096664538,211.447948451
0.8142085812386548,0.875148001469724,926.5092159999999,0.007928162887558089,212.9792269099
0.8144837889550051,0.8740456456944872,926.181132,0.008059288212394412,216.5017289962
0.8146803658950956,0.8727799779526881,926.181132,0.008196637967122507,220.1914418582
0.8148376274474288,0.8716776221777413,926.181132,0.008315069748306021,223.3729492964
0.8149948889995757,0.8706160943943624,926.181132,0.008429603679564633,226.4497463401
0.8151783608103518,0.8695545666106935,926.181132,0.008546533786539672,229.5909133594
0.815453568526702,0.8682072428857585,926.181132,0.00869937968123182,233.6969087772
0.81554530443209,0.867717306985492,926.181132,0.008754059018927307,235.1657942221
0.8157943018898112,0.8663291552686989,926.5092159999999,0.008907865818955285,239.2976030444
0.8158598275363839,0.8658800473602905,926.5092159999999,0.008956237106407658,240.5970313675
0.8160564044766606,0.8644918956434974,926.8373,0.00910525377542132,244.6001598871
0.8161219301234196,0.864042787735089,927.165384,0.009153625066246283,245.8995883008
0.8163054019341957,0.862858775976716,927.165384,0.009282076063219114,249.3502482354
0.8163447173223255,0.8624913240517338,927.493468,0.009320596102404004,250.3850362793
0.8164233480983989,0.8618789041764732,927.493468,0.009385703506966858,252.1340574443
0.8165150840037869,0.8612664843015028,927.821552,0.00945186718220857,253.911453873
0.8166985558147491,0.8605724084431062,927.821552,0.009535784188591773,256.165769204
0.8168033968494517,0.8602457845096919,927.821552,0.009577964230135004,257.2988781936
0.8168951327548397,0.8599191605762776,928.1496359999999,0.009618203095778637,258.3798401539
0.8172882866353933,0.8588168048013308,928.8058040000001,0.0097668287569922,262.372464785
0.8174324430582257,0.8584493528763485,929.133888,0.009818581872447387,263.7627412811
0.8179697533614254,0.8577144490260938,929.7900559999999,0.009971816140068526,267.8791698052
0.8181663303017023,0.8574694810761057,930.446224,0.010026740179531085,269.3546288276
0.8187560611223463,0.8568162332092771,931.75856,0.010187938166460254,273.6849917531
0.8189526380624369,0.856571265259289,932.0866440000001,0.010242862218988805,275.1604511265
0.8195423688830811,0.8558771894008923,933.727064,0.010405804552633069,279.5376735351
0.8197258406940433,0.8556730494424721,934.383232,0.010455992917606785,280.8859151547
0.8202762561265576,0.8548564896090814,936.0236520000001,0.010616205860078838,285.1898162113
0.8204597279375199,0.8545298656759573,936.67982,0.010672660030489592,286.7063801039
0.820892197206017,0.8535499938757145,937.9921559999999,0.01081923458721223,290.6439046248
0.8210101433700342,0.8531825419507322,938.6483240000001,0.010866687176638058,291.9186533849
