lon,lat,alt,dist_hav_2d,dist
0.9679282274217113,0.46404750284694063,375.984264,0.0,0.0
0.9679282274217113,0.46201399056445847,375.984264,0.00018639901812088716,2.7798770055
0.9679708477176914,0.4615259476167552,375.984264,0.0002326794179490247,3.4700835344
0.96799215786553,0.4610379046690519,375.984264,0.0002778062981383143,4.1430869538
0.9679282274217113,0.45851634943886654,375.984264,0.000509624347881753,7.600324403
0.9680987086050259,0.4551813892954571,376.312348,0.000818976012330228,12.2138657579
0.9681626390485418,0.45371726045234734,376.312348,0.0009543566555533945,14.2328760557
0.9683118100840178,0.4505449812916983,376.640432,0.0012480855059110365,18.6134252946
0.968354430379695,0.4495688953957138,376.640432,0.001338339269253357,19.9594321776
0.9686314623022029,0.4468033186916768,376.968516,0.0016032985482463842,23.9109240604
0.9687380130416988,0.44590857328736155,376.968516,0.0016905064910817547,25.2115068501
0.968993734816368,0.4433870180571761,377.2966,0.001932342056471861,28.8181413384
0.9690576652601867,0.44265495363562124,377.2966,0.0020017626701912595,29.8534513402
0.9691002855558639,0.44159752724912354,377.2966,0.0020994126875875756,31.3097628631
0.9691429058515412,0.44045876037095666,377.624684,0.002204467399116309,32.8765048977
0.9691429058515412,0.4391573125100294,377.624684,0.002323762770772683,34.6556261821
0.9691215957037026,0.4377745241580108,377.624684,0.002450652672701218,36.548009115
0.9691215957037026,0.43557833089276826,377.952768,0.002651963612336147,39.5502762819
0.9691215957037026,0.434683585488453,377.952768,0.0027339791803147016,40.7734221644
0.9691642159996826,0.43208068976717634,378.280852,0.002972864363719496,44.3360558896
0.9691855261475213,0.4313486253456215,378.280852,0.0030402293874339835,45.3407096817
0.9692707667388758,0.42915243208037895,378.608936,0.0032429322423692454,48.3637352913
0.9692707667388758,0.4283390271677328,378.608936,0.0033174918495840738,49.475686093
0.9693773174783717,0.4271189197978968,378.608936,0.003433192891461491,51.2012030462
0.9695051783657063,0.42565479095478703,378.608936,0.0035720341437165937,53.2718234199
0.9696969696968596,0.4227265332679896,379.26510399999995,0.0038457005604770615,57.3531699141
0.9697182798446982,0.4218317878636743,379.26510399999995,0.003927930120556326,58.5795071853
0.9696969696968596,0.41882218968578566,379.593188,0.004203864362359602,62.6946750738
0.9696756595490209,0.41776476329928797,379.593188,0.0043009729891560974,64.1429125237
0.9696756595490209,0.41491784610358173,379.921272,0.004561931614592393,68.0347403324
0.9696756595490209,0.41402310069926646,380.24935600000003,0.004643947182570947,69.2578862149
0.9698248305841941,0.4115015454690811,380.57744,0.00487877798029011,72.7600545275
0.9699100711758515,0.4105254595736746,380.57744,0.004971338830403748,74.1404683378
0.9702297233940365,0.40767854237796836,380.90552399999996,0.005247033494381506,78.2520632628
0.9706133060563431,0.40442492272622804,381.233608,0.005563788760615825,82.9760188386
0.9709755785705082,0.4014153245483394,381.561692,0.005857492948896659,87.3562002776
0.9712526104930159,0.39856840735321114,381.88977600000004,0.006129594614418832,91.4142107262
0.9714657119720079,0.39629087359687737,381.88977600000004,0.0063466161861025425,94.6507796894
0.9716788134509998,0.3940946803316348,382.21786,0.006556475283835865,97.7805305114
0.9719984656691848,0.39181714657530103,382.54594399999996,0.006783393339537267,101.1646914986
0.9726377701061606,0.38766878151924544,382.874028,0.007203185999060524,107.4253036684
0.9730426629160029,0.38506588579796885,382.874028,0.007467030298190556,111.3601672078
0.9731705238033375,0.3842524808847448,382.874028,0.007549640516254833,112.592181453
0.9734475557258453,0.3821376281111714,383.202112,0.007758254268702208,115.7033597162
0.9735327963175026,0.38140556368961653,383.202112,0.007829424917700702,116.7647690123
0.9739163789795063,0.3787213274766707,383.202112,0.008097616669075193,120.7644686364
0.9740442398668409,0.377663901089595,383.530196,0.008200865175022429,122.3042736763
0.9743638920853288,0.37546770782493044,383.530196,0.008420943166175972,125.5864248013
0.9746835443038167,0.3732715145596879,383.85828,0.008641021170250623,128.868576119
0.974981886374163,0.3711566617861145,383.85828,0.00885189721848559,132.0134933155
0.9753015385926509,0.36912314950363234,384.18636399999997,0.009058422854670694,135.093530286
0.9757916719941506,0.3663575727995953,384.514448,0.009346271385884713,139.3863829043
0.9759621531771624,0.36554416788637123,384.514448,0.009434637636833016,140.7042402168
0.9764096662829849,0.36342931511279786,384.514448,0.009665028479894963,144.1401929024
0.9768784895366459,0.3613958028303157,384.842532,0.00989252825890819,147.5330294678
0.9773046924943269,0.35952497153059393,385.170616,0.010101015596687085,150.6423224355
0.9778161360439681,0.3569220758093173,385.4987,0.010378811794374552,154.7852587554
0.9779653070791413,0.35610867089609327,385.4987,0.010464142812252381,156.0578498712
0.9784767506284796,0.35391247763142863,385.4987,0.010710661169261799,159.7343215554
0.9786472318117942,0.35318041320929583,385.826784,0.010792833961549734,160.9598122155
0.979137365213294,0.3509842199446312,385.826784,0.01103597870359858,164.585971217
0.9793078463963057,0.3502521555230763,385.826784,0.01111815150895514,165.811462072
0.9797340493542895,0.348137302748925,386.154868,0.01134539356145104,169.2004550119
0.9798832203894627,0.34740523832737014,386.154868,0.011424293193137348,170.3771311236
0.9804159740866397,0.3451277045710363,386.482952,0.011680322753735225,174.1954489206
