lon,lat,alt,dist_hav_2d,dist
0.9940070549642003,0.7991295122548373,165.354336,0.0,0.0
0.9927683185439836,0.7991322325290341,165.354336,0.0003140263892468179,63.9113023559
0.9924972377207232,0.7991295122548373,165.354336,0.0003827489134346971,77.8978530804
0.9923033634610502,0.799066945948157,166.010504,0.0004334780409974996,88.2223503868
0.992176401556488,0.7988574848344643,166.66667199999998,0.0004864471713384628,99.0027377067
0.9921214991112627,0.798569135768872,167.97900800000002,0.0005460096417156644,111.1250152722
0.9921112049027859,0.798253583961254,168.635176,0.0006094403997464621,124.0345747678
0.9921163520070365,0.7970485024890496,169.291344,0.0008514786963663061,173.2947111343
0.9920408611448578,0.7967846358912862,169.291344,0.000907824552698172,184.7623367347
0.9918487025865935,0.7966050977938547,168.635176,0.000968432355305606,197.0973624848
0.9905979562564671,0.7965506923097839,167.32283999999999,0.001285695019728373,261.6673182799
0.9894003966701572,0.7965561328581968,167.32283999999999,0.001589288182233504,323.45522868
0.9881616602499406,0.7968118386333313,166.010504,0.0019074896865824327,388.216259125
0.9869966989904695,0.7974347814259576,165.354336,0.0022282255207449995,453.4930816325
0.986871452787316,0.797500068006854,165.354336,0.00226257738826221,460.484444991
0.9857167857363461,0.7981801365577672,164.698168,0.0025855927460750527,526.2252008819
0.9845569715811257,0.7988466037376579,164.042,0.0029086486978047886,591.974218531
0.9834143144400167,0.7994641059818713,165.354336,0.0032237516056570705,656.1046161873
0.9827554850974103,0.799717091482809,165.354336,0.003398325809423589,691.6343203858
0.9815613569139423,0.7999020701286726,164.042,0.003703313604231129,753.706069246
0.9803260518965431,0.7998884687576502,164.698168,0.004016480387635838,817.4424228372
0.979039275836736,0.7998531051929955,166.66667199999998,0.004342760729899527,883.8476751385
0.9778725988758806,0.7998259024509697,166.66667199999998,0.004638568645927529,944.0511160209
0.9766304310528222,0.7998286227251665,167.97900800000002,0.004953463842116631,1008.1392397685
0.9760093471413052,0.7999102309512823,167.32283999999999,0.005111762021684804,1040.3564137488
0.9755684118781426,0.8000870487745171,167.97900800000002,0.005229046637945013,1064.22642222
0.9753436549930394,0.8001958597426585,168.635176,0.005290070819885178,1076.6461903559
0.9749181610426041,0.8004080411305479,169.947512,0.005406048335709468,1100.2501750341
