lon,lat,alt,dist_hav_2d,dist
0.6430151494835481,0.8350693084814854,1616.7979520000001,0.0,0.0
0.6496849443625247,0.8338423786774776,1616.7979520000001,0.0008545520349681138,18.3432555672
0.6520981364795293,0.831727882632328,1620.078792,0.001368261494396738,29.3702071348
0.6569245207130624,0.8280470932204903,1619.422624,0.0023089219178896226,49.5618091017
0.6623206864191091,0.8244968282559229,1623.359632,0.003276150139117927,70.3236980538
0.6668454216383143,0.8204766752812193,1623.359632,0.004248369073112016,91.1927143849
0.6673816865532571,0.8200851019395936,1624.0158,0.004350228778256214,93.3791682543
0.6733141171737704,0.8168219907589469,1626.640472,0.005324971812091812,114.3023652632
0.6785762166509625,0.8149163338293928,1627.952808,0.00607373822789229,130.374895856
0.6854471108725068,0.8115488030908555,1629.921312,0.007150131706057611,153.4800548784
0.6875251374176126,0.810295768397468,1631.8898159999999,0.0075064455006374495,161.1284539561
0.6916811905078243,0.8063017203121442,1631.233648,0.008449155658567076,181.364054183
0.6959713098268907,0.8019944135537054,1631.8898159999999,0.009453239348763442,202.9170585484
0.699054833087693,0.7999582321768809,1632.545984,0.01000702351012572,214.8042274805
0.705221879608345,0.7988357219307637,1635.826824,0.010796503447832981,231.7506879299
0.7090762836842288,0.7955726107499315,1639.107664,0.011598611797245252,248.9682216128
0.7152433302048808,0.7924922337953149,1640.42,0.012571910142142706,269.860407873
0.7184944362516326,0.7891769128357229,1643.044672,0.01334148433562635,286.3795846245
0.720605979353833,0.7862531652179421,1646.3255120000001,0.013976988502855624,300.0209018018
0.7245944496580953,0.7815281802281268,1647.6378479999998,0.015034853694046604,322.7283447235
0.7268735755462452,0.7786305374997259,1649.606352,0.01567436960017974,336.4557752666
0.7300576484783313,0.7734617693893395,1650.918688,0.016772071213503464,360.0183207943
0.7327054564954747,0.7689195186259253,1650.918688,0.017730296799412636,380.5869650595
0.7342472181256376,0.7670138616963713,1653.54336,0.018153211258627656,389.6649704834
0.7372637082717745,0.7636463309578341,1656.8242,0.018917284057457406,406.0660578922
0.74527416543787,0.7640640091888397,1657.480368,0.019904589473400156,427.2589107864
0.7482236224693412,0.7602526953299169,1660.10504,0.020743175875087734,445.2594585025
0.752279125888269,0.7557104445663172,1661.4173759999999,0.021772998500449482,467.3649580308
0.7540555034185706,0.7535959485211676,1663.38588,0.022245925776126184,477.5165058915
0.7565357286497645,0.7488709635315378,1663.38588,0.023231785565922532,498.6783279195
0.7583456227376371,0.7441198736523426,1667.322888,0.024200434910692584,519.4707217809
0.7617643115698619,0.7394993082204178,1669.94756,0.025208898578716193,541.1177438882
0.7619989274700005,0.7382723784164099,1671.259896,0.02545406785731372,546.3803874143
0.7644791527011945,0.7348787427884929,1674.540736,0.0261931870070003,562.2458360968
0.7669258613752937,0.7310674289293847,1677.8215759999998,0.027007010175734467,579.7148324361
0.7706461992223228,0.727282219959842,1681.7585840000002,0.02788620393790275,598.587031217
0.7740313714974529,0.7236797452163294,1685.039424,0.028713185658289994,616.3384804275
0.7784220404878033,0.7194246482366503,1687.0079280000002,0.029715069200689462,637.844257858
0.7829467757070084,0.7149607121413757,1687.0079280000002,0.030760776669506308,660.2907310558
0.7875050274833082,0.7105489858250463,1685.6955919999998,0.03179993510129564,682.5966269043
0.7908231666442491,0.7058240008354165,1685.6955919999998,0.032822292138859864,704.5418750034
0.7940742726905246,0.700916281619571,1688.320264,0.03387485366845437,727.135472991
0.7976940608657934,0.6967394993082171,1688.976432,0.034815397683050926,747.3245762006
0.8009786834696397,0.6948860521576082,1688.976432,0.03536131176652353,759.0428111835
0.8011462662555892,0.6940768005847916,1689.6326,0.03552321208287278,762.5180575789
0.8006435178977409,0.6928237658914039,1692.2572719999998,0.03577941472983251,768.0175361804
0.7994369218394767,0.687785522228288,1692.2572719999998,0.036790119718885336,789.7126690203
0.7982638423378309,0.6827472785653577,1694.225776,0.03780022937254601,811.3950227797
0.7940072395763353,0.6784921815856786,1695.5381119999997,0.038793352879390126,832.7127630113
0.7927336104034056,0.6775785104549714,1696.19428,0.03903281644000771,837.8529313237
0.7888456897704271,0.6742892943849448,1699.47512,0.0398415535094145,855.2127527784
0.782980292264103,0.670712924530812,1699.47512,0.0408528106097681,876.9197368787
0.7794275372034998,0.6697731485107249,1702.75596,0.04132734967438263,887.1058823475
0.7789918219598407,0.669224945832449,1703.4121280000002,0.04144858501099504,889.7082408608
0.7780868749159044,0.6671887644556246,1707.3491359999998,0.041867650317835785,898.7036228951
0.7762434642714136,0.6643172266166035,1711.2861440000001,0.04248080763018888,911.8652570884
0.7745341198553012,0.6608452763203613,1715.2231519999998,0.043201054380492494,927.3256031781
0.7698418018501466,0.6564857597827917,1717.191656,0.04424054644013575,949.6386604641
0.7672610269471926,0.652778865481574,1717.8478240000002,0.04504152702650657,966.8319863225
0.7670264110470539,0.6523872921397629,1718.503992,0.045124401486621654,968.6109153282
0.7636412387719237,0.6523089774714378,1719.16016,0.045540472178324,977.5420169108
0.7593846360099519,0.6477928315974034,1717.8478240000002,0.04657800151957736,999.8129437664
0.7552285829197402,0.6437987835120796,1717.191656,0.047520734616973585,1020.0490363969
0.7482236224693412,0.6418148119142004,1719.816328,0.04846691263245029,1040.3590753878
0.7465477946103234,0.6411360847886541,1720.4724959999999,0.048712895201658675,1045.6391764787
0.745240648880299,0.6410055603413838,1721.7848319999998,0.048875520833877896,1049.1299920306
0.7387719533448428,0.6393087425274252,1725.72184,0.04973844134582651,1067.6528798562
0.7352862313984287,0.6392304278591001,1729.658848,0.05016685643765787,1076.8489582654
0.7327054564954747,0.6386300154018789,1733.595856,0.050505491764490186,1084.1178829066
